frac_masked,prob_before,prob_after,drop_abs,drop_rel,filename,model,class_idx,class_name,prob_pred
0.05,0.8357357978820801,0.3576493263244629,0.4780864715576172,0.5720545569169239,BMMBT1.jpg,resnet50,6,Bioturbated sandy media,0.8357357978820801
0.1,0.8357357978820801,0.3665868043899536,0.46914899349212646,0.5613604139974397,BMMBT1.jpg,resnet50,6,Bioturbated sandy media,0.8357357978820801
0.2,0.8357357978820801,0.3338482677936554,0.5018875300884247,0.6005337229297901,BMMBT1.jpg,resnet50,6,Bioturbated sandy media,0.8357357978820801
0.3,0.8357357978820801,0.04819795861840248,0.7875378392636776,0.9423287135222783,BMMBT1.jpg,resnet50,6,Bioturbated sandy media,0.8357357978820801
0.05,0.7602049708366394,0.7567973136901855,0.0034076571464538574,0.00448255046622373,BMMBT2.jpg,resnet50,5,Bioturbated muddy media,0.7602049708366394
0.1,0.7602049708366394,0.7400038242340088,0.020201146602630615,0.0265732892806157,BMMBT2.jpg,resnet50,5,Bioturbated muddy media,0.7602049708366394
0.2,0.7602049708366394,0.6877025365829468,0.07250243425369263,0.09537221806614221,BMMBT2.jpg,resnet50,5,Bioturbated muddy media,0.7602049708366394
0.3,0.7602049708366394,0.7874237895011902,-0.02721881866455078,-0.03580457864483503,BMMBT2.jpg,resnet50,5,Bioturbated muddy media,0.7602049708366394
0.05,0.817443311214447,0.8512802124023438,-0.03383690118789673,-0.041393575216347456,BSMBT1.jpg,resnet50,6,Bioturbated sandy media,0.817443311214447
0.1,0.817443311214447,0.8445655703544617,-0.02712225914001465,-0.033179376193912306,BSMBT1.jpg,resnet50,6,Bioturbated sandy media,0.817443311214447
0.2,0.817443311214447,0.866344153881073,-0.04890084266662598,-0.05982169282652259,BSMBT1.jpg,resnet50,6,Bioturbated sandy media,0.817443311214447
0.3,0.817443311214447,0.6244010925292969,0.19304221868515015,0.23615364641997977,BSMBT1.jpg,resnet50,6,Bioturbated sandy media,0.817443311214447
0.05,0.8549611568450928,0.8859100937843323,-0.030948936939239502,-0.03619923161586489,BSMBT2.jpg,resnet50,6,Bioturbated sandy media,0.8549611568450928
0.1,0.8549611568450928,0.8582395911216736,-0.0032784342765808105,-0.0038346002626303915,BSMBT2.jpg,resnet50,6,Bioturbated sandy media,0.8549611568450928
0.2,0.8549611568450928,0.8504331707954407,0.0045279860496521,0.0052961307228922595,BSMBT2.jpg,resnet50,6,Bioturbated sandy media,0.8549611568450928
0.3,0.8549611568450928,0.507983386516571,0.34697777032852173,0.4058403911687692,BSMBT2.jpg,resnet50,6,Bioturbated sandy media,0.8549611568450928
0.05,0.7680084705352783,0.7770678997039795,-0.009059429168701172,-0.011796001627918546,CBBT1.jpg,resnet50,5,Bioturbated muddy media,0.7680084705352783
0.1,0.7680084705352783,0.7670830488204956,0.0009254217147827148,0.001204962901172847,CBBT1.jpg,resnet50,5,Bioturbated muddy media,0.7680084705352783
0.2,0.7680084705352783,0.7038960456848145,0.06411242485046387,0.08347879914097302,CBBT1.jpg,resnet50,5,Bioturbated muddy media,0.7680084705352783
0.3,0.7680084705352783,0.4408537447452545,0.3271547257900238,0.4259780176142863,CBBT1.jpg,resnet50,5,Bioturbated muddy media,0.7680084705352783
0.05,0.9185512065887451,0.7259202599525452,0.19263094663619995,0.20971171259071156,CBBT2.jpg,resnet50,1,Cross bedding,0.9185512065887451
0.1,0.9185512065887451,0.13195529580116272,0.7865959107875824,0.856344104873515,CBBT2.jpg,resnet50,1,Cross bedding,0.9185512065887451
0.2,0.9185512065887451,0.05031243711709976,0.8682387694716454,0.9452263120910896,CBBT2.jpg,resnet50,1,Cross bedding,0.9185512065887451
0.3,0.9185512065887451,0.03976786136627197,0.8787833452224731,0.956705885222321,CBBT2.jpg,resnet50,1,Cross bedding,0.9185512065887451
0.05,0.9035188555717468,0.09946458786725998,0.8040542677044868,0.8899142090341782,CBBT3.jpg,resnet50,1,Cross bedding,0.9035188555717468
0.1,0.9035188555717468,0.08009738475084305,0.8234214708209038,0.9113495150014675,CBBT3.jpg,resnet50,1,Cross bedding,0.9035188555717468
0.2,0.9035188555717468,0.0707048624753952,0.8328139930963516,0.9217450061608566,CBBT3.jpg,resnet50,1,Cross bedding,0.9035188555717468
0.3,0.9035188555717468,0.07514919340610504,0.8283696621656418,0.9168260928439977,CBBT3.jpg,resnet50,1,Cross bedding,0.9035188555717468
0.05,0.9269378781318665,0.9587950110435486,-0.03185713291168213,-0.034368142313756816,CBBT4.png,resnet50,1,Cross bedding,0.9269378781318665
0.1,0.9269378781318665,0.11612901091575623,0.8108088672161102,0.8747175904056536,CBBT4.png,resnet50,1,Cross bedding,0.9269378781318665
0.2,0.9269378781318665,0.025594711303710938,0.9013431668281555,0.9723878892981842,CBBT4.png,resnet50,1,Cross bedding,0.9269378781318665
0.3,0.9269378781318665,0.020103469491004944,0.9068344086408615,0.9783119559937508,CBBT4.png,resnet50,1,Cross bedding,0.9269378781318665
0.05,0.3364293575286865,0.4934939742088318,-0.15706461668014526,-0.46685764236935207,CongBT1.jpg,resnet50,0,Conglomerate,0.3364293575286865
0.1,0.3364293575286865,0.09604908525943756,0.24038027226924896,0.7145044476329264,CongBT1.jpg,resnet50,0,Conglomerate,0.3364293575286865
0.2,0.3364293575286865,0.11647578328847885,0.21995357424020767,0.6537882896286749,CongBT1.jpg,resnet50,0,Conglomerate,0.3364293575286865
0.3,0.3364293575286865,0.08839840441942215,0.24803095310926437,0.7372452717280422,CongBT1.jpg,resnet50,0,Conglomerate,0.3364293575286865
0.05,0.8318764567375183,0.807604968547821,0.024271488189697266,0.029176794213959183,CongBT3.jpg,resnet50,0,Conglomerate,0.8318764567375183
0.1,0.8318764567375183,0.5057325959205627,0.32614386081695557,0.39205804921519927,CongBT3.jpg,resnet50,0,Conglomerate,0.8318764567375183
0.2,0.8318764567375183,0.04726798087358475,0.7846084758639336,0.9431790856782928,CongBT3.jpg,resnet50,0,Conglomerate,0.8318764567375183
0.3,0.8318764567375183,0.04404068738222122,0.7878357693552971,0.9470586202717065,CongBT3.jpg,resnet50,0,Conglomerate,0.8318764567375183
0.05,0.9211968183517456,0.9178137183189392,0.0033831000328063965,0.003672505120953356,CongBT4.jpg,resnet50,0,Conglomerate,0.9211968183517456
0.1,0.9211968183517456,0.9206525087356567,0.0005443096160888672,0.0005908722275682455,CongBT4.jpg,resnet50,0,Conglomerate,0.9211968183517456
0.2,0.9211968183517456,0.9140892624855042,0.007107555866241455,0.0077155671020998065,CongBT4.jpg,resnet50,0,Conglomerate,0.9211968183517456
0.3,0.9211968183517456,0.0766681507229805,0.8445286676287651,0.9167733222732185,CongBT4.jpg,resnet50,0,Conglomerate,0.9211968183517456
0.05,0.942278265953064,0.9047232866287231,0.03755497932434082,0.0398555083792749,CongBT5.jpg,resnet50,0,Conglomerate,0.942278265953064
0.1,0.942278265953064,0.8035023808479309,0.13877588510513306,0.14727696702695506,CongBT5.jpg,resnet50,0,Conglomerate,0.942278265953064
0.2,0.942278265953064,0.20480334758758545,0.7374749183654785,0.7826508845757781,CongBT5.jpg,resnet50,0,Conglomerate,0.942278265953064
0.3,0.942278265953064,0.21044573187828064,0.7318325340747833,0.7766628611918553,CongBT5.jpg,resnet50,0,Conglomerate,0.942278265953064
0.05,0.7685800790786743,0.21331673860549927,0.555263340473175,0.7224534639748503,ConglBT2.jpg,resnet50,0,Conglomerate,0.7685800790786743
0.1,0.7685800790786743,0.04697762057185173,0.7216024585068226,0.9388773898106956,ConglBT2.jpg,resnet50,0,Conglomerate,0.7685800790786743
0.2,0.7685800790786743,0.055112116038799286,0.713467963039875,0.9282935928995291,ConglBT2.jpg,resnet50,0,Conglomerate,0.7685800790786743
0.3,0.7685800790786743,0.04834356904029846,0.7202365100383759,0.9371001534424536,ConglBT2.jpg,resnet50,0,Conglomerate,0.7685800790786743
0.05,0.6845055222511292,0.044053688645362854,0.6404518336057663,0.9356415876654737,LABT1.jpg,resnet50,1,Cross bedding,0.6845055222511292
0.1,0.6845055222511292,0.06812199205160141,0.6163835301995277,0.900479996379767,LABT1.jpg,resnet50,1,Cross bedding,0.6845055222511292
0.2,0.6845055222511292,0.06486015021800995,0.6196453720331192,0.9052452491462596,LABT1.jpg,resnet50,1,Cross bedding,0.6845055222511292
0.3,0.6845055222511292,0.09118922054767609,0.5933163017034531,0.8667808840334124,LABT1.jpg,resnet50,1,Cross bedding,0.6845055222511292
0.05,0.7105754017829895,0.06706059724092484,0.6435148045420647,0.9056249385025703,LABT2.jpg,resnet50,1,Cross bedding,0.7105754017829895
0.1,0.7105754017829895,0.06284364312887192,0.6477317586541176,0.9115595009733028,LABT2.jpg,resnet50,1,Cross bedding,0.7105754017829895
0.2,0.7105754017829895,0.032273631542921066,0.6783017702400684,0.9545809896277101,LABT2.jpg,resnet50,1,Cross bedding,0.7105754017829895
0.3,0.7105754017829895,0.017039820551872253,0.6935355812311172,0.9760196869887536,LABT2.jpg,resnet50,1,Cross bedding,0.7105754017829895
0.05,0.5332120656967163,0.7018983364105225,-0.16868627071380615,-0.31635869022033014,LBBT1.jpg,resnet50,5,Bioturbated muddy media,0.5332120656967163
0.1,0.5332120656967163,0.5135874152183533,0.019624650478363037,0.03680458815702881,LBBT1.jpg,resnet50,5,Bioturbated muddy media,0.5332120656967163
0.2,0.5332120656967163,0.14274446666240692,0.3904675990343094,0.7322932546985343,LBBT1.jpg,resnet50,5,Bioturbated muddy media,0.5332120656967163
0.3,0.5332120656967163,0.4703544080257416,0.06285765767097473,0.1178849124292124,LBBT1.jpg,resnet50,5,Bioturbated muddy media,0.5332120656967163
0.05,0.9016152024269104,0.9405494332313538,-0.03893423080444336,-0.043182757677110474,LBBT2.jpg,resnet50,2,Lenticular bedding,0.9016152024269104
0.1,0.9016152024269104,0.42266151309013367,0.47895368933677673,0.5312174063248141,LBBT2.jpg,resnet50,2,Lenticular bedding,0.9016152024269104
0.2,0.9016152024269104,0.3174232244491577,0.5841919779777527,0.6479393608322198,LBBT2.jpg,resnet50,2,Lenticular bedding,0.9016152024269104
0.3,0.9016152024269104,0.163353830575943,0.7382613718509674,0.818820900382939,LBBT2.jpg,resnet50,2,Lenticular bedding,0.9016152024269104
0.05,0.6442185640335083,0.6402005553245544,0.004018008708953857,0.006237027203610091,MDBT1.jpg,resnet50,9,mud drape,0.6442185640335083
0.1,0.6442185640335083,0.6452006101608276,-0.000982046127319336,-0.0015243989883947703,MDBT1.jpg,resnet50,9,mud drape,0.6442185640335083
0.2,0.6442185640335083,0.6467886567115784,-0.0025700926780700684,-0.003989473171922438,MDBT1.jpg,resnet50,9,mud drape,0.6442185640335083
0.3,0.6442185640335083,0.6272768378257751,0.016941726207733154,0.026298103087301985,MDBT1.jpg,resnet50,9,mud drape,0.6442185640335083
0.05,0.7313592433929443,0.7064598202705383,0.024899423122406006,0.03404540702440266,MSBT1.jpg,resnet50,1,Cross bedding,0.7313592433929443
0.1,0.7313592433929443,0.2933157980442047,0.4380434453487396,0.5989442935266067,MSBT1.jpg,resnet50,1,Cross bedding,0.7313592433929443
